PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
168562,1,"Wallace, Colin",male,26.0,0,0,22744,66.52,,S,0
168563,3,"Bastianelli, Thomas",male,31.0,0,0,449328,9.08,,S,0
168564,3,"Bealer, Kenneth",male,24.0,1,0,19476,7.6,,S,0
168565,3,"Evensen, Thomas",male,22.0,0,0,C.A. 403167,6.49,,S,0
168566,3,"Scott, Hope",female,19.0,0,0,426527,23.54,G14310,S,1
168567,3,"Bras, Michael",male,33.0,1,0,440244,76.36,,S,0
168568,1,"Hansen, Mark",male,35.0,0,0,PC 327740,53.67,A20935,S,0
168570,1,"Wilkinson, Karl",male,53.0,0,0,26718,19.11,A6733,S,0
168572,2,"Abell, Robert",male,49.0,0,0,423930,13.73,,S,0
168573,2,"Corey, Thomas",male,57.0,0,0,,10.61,,S,0
168576,3,"Brown, George",male,1.0,1,2,11521,36.61,,S,0
168580,3,"Pasco, Robert",male,49.0,0,0,27568,14.95,,Q,0
168581,3,"Buie, Richard",male,22.0,1,0,3818553,12.44,,S,0
168582,3,"Mize, John",male,24.0,2,4,22438,46.61,,S,0
168583,3,"Felix, Scott",male,38.0,0,0,12010,10.5,,S,0
168584,3,"Postel, Eugene",male,23.0,1,0,36208,84.67,,S,0
168586,3,"Schreiber, James",male,23.0,1,0,448725,14.06,,S,0
168587,3,"Malkin, David",male,22.0,0,2,26866,22.87,,S,0
168588,1,"Raymond, Roger",male,23.0,1,0,347154,61.67,,S,0
168589,1,"Fountain, Clayton",male,23.0,0,0,386944,113.29,A18993,S,0
168590,3,"Woods, Thomas",male,24.0,0,0,9790,11.95,,S,0
168591,1,"Schuler, Melinda",female,38.0,2,1,PC 41548,11.86,D14544,C,1
168593,3,"Davis, Herbert",male,5.0,1,0,430899,30.4,,S,0
168594,3,"Poitier, Mark",male,57.0,0,1,A. 4043170,10.01,,S,0
168595,3,"Claytor, Donald",male,55.0,0,0,9715,13.46,,S,0
168596,3,"Powell, James",male,43.0,1,2,481047,27.22,,S,0
168597,2,"Johnson, Robert",male,20.0,0,0,8092,11.31,,S,0
168598,2,"Ennenga, Christopher",male,24.0,0,0,20629,10.56,,S,0
168599,1,"Clements, John",male,35.0,0,0,8593,17.94,A14723,S,0
168608,1,"Valdez, Fannie",female,23.0,0,0,PC 11759,68.26,C12307,C,1
168610,3,"Batchelor, Todd",male,27.0,0,0,461235,17.41,,S,0
168613,1,"Ratcliff, Harold",male,24.0,0,0,14279,30.64,A10237,S,0
168614,3,"Strange, Philip",male,23.0,0,0,11988,14.0,,S,0
168616,3,"Mares, Craig",male,20.0,0,0,26363,7.17,,S,0
168617,3,"Brinkman, Christopher",male,,0,0,27796,12.09,,S,0
168618,1,"Chapman, Delbert",male,36.0,0,0,10530,23.98,,S,0
168619,3,"Wood, Samuel",male,27.0,0,0,363641,9.63,,S,0
168620,3,"Heagney, Hobert",male,20.0,1,0,SC/A.3 ,6.44,,S,0
168621,1,"Crabtree, Ernie",male,22.0,0,0,421358,69.41,,S,0
168623,3,"Pearson, Matthew",male,,0,0,11123,15.68,,S,0
168625,3,"Finnerty, Paul",male,20.0,0,0,411183,11.95,,S,0
168630,3,"Clark, John",male,23.0,1,2,W./C. 407999,11.66,,S,0
168632,3,"Peele, Robert",male,23.0,1,2,13942,32.63,,S,0
168633,2,"Scott, Michael",male,21.0,0,0,S.O.C. 26939,12.06,,S,0
168634,3,"Blanchard, Nathan",male,16.0,0,0,12629,17.83,,S,0
168636,3,"Walker, Horace",male,11.0,0,0,431207,7.26,,S,0
168641,3,"Blackburn, Roderick",male,54.0,0,0,20994,30.97,,S,0
168642,3,"Boothby, Jon",male,17.0,0,0,A. 13768,7.57,,S,0
168643,3,"Albertson, Brian",male,31.0,0,0,4193563,17.36,,S,0
168644,3,"Luke, Clyde",male,62.0,1,0,43317,4.52,,S,0
168651,3,"Evans, Larry",male,18.0,0,0,231566,6.34,A18171,S,0
168652,2,"Miller, Loretta",female,27.0,0,0,461323,31.87,F12610,S,1
168654,3,"Brown, Harold",male,,0,0,205793,16.47,,S,0
168655,3,"Rousseau, Irvin",male,64.0,0,0,459715,10.97,,S,0
168656,3,"Fahey, Kenneth",male,55.0,0,0,,7.71,,Q,0
168657,3,"Thomas, Perry",male,30.0,0,0,445329,11.96,,S,0
168658,3,"Jones, Walter",male,19.0,0,0,STON/O 63029,11.35,,S,0
168659,3,"Sears, Ramiro",male,21.0,0,1,PP 372829,12.31,,S,0
168661,2,"Redman, Susanne",female,20.0,0,0,299510,8.63,F15602,C,1
168662,1,"Scott, Virgie",female,20.0,0,1,PC 30805,89.8,D17184,C,1
168663,3,"Houle, James",male,15.0,0,0,C.A. 185227,8.37,,S,0
168664,3,"Taylor, Dan",male,27.0,0,0,405318,9.7,,S,0
168665,3,"Sutton, Kenneth",male,51.0,1,0,20497,8.04,,Q,0
168666,3,"Kincaid, Paula",female,23.0,0,1,460793,32.57,,C,1
168669,1,"Bennett, Lewis",male,30.0,0,0,W./C. 14468,27.95,A1522,S,0
168671,3,"Ochoa, Eric",male,45.0,1,1,17564,6.59,,S,0
168675,3,"Lawrence, John",male,26.0,0,0,30070,11.44,,S,0
168678,3,"Cruse, Michael",male,22.0,1,2,453279,6.62,,S,0
168679,3,"Faulkner, Patrick",male,50.0,1,2,298991,27.2,,S,0
168683,1,"Boyd, Larry",male,28.0,0,0,25555,211.3,,S,0
168686,3,"Collings, Keith",male,24.0,0,0,C.A. 7595,12.39,,S,0
168689,3,"Lighthill, William",male,6.0,1,2,350630,8.6,,S,0
168690,2,"Keylon, William",male,37.0,0,0,12314,8.56,,S,0
168692,1,"Phillips, Joan",female,23.0,0,0,29480,193.93,B20642,C,1
168694,3,"Loveland, Ryan",male,24.0,0,0,6528,14.8,,S,0
168696,2,"Bray, Jeffrey",male,34.0,0,0,457761,12.54,A19410,S,0
168697,1,"Jones, Guadalupe",male,61.0,0,0,467337,7.64,A8831,S,0
168698,3,"Rilley, Mark",male,31.0,0,0,346889,8.76,,S,0
168701,3,"Baynard, Jacob",male,24.0,1,2,A. 21321,5.02,,S,0
168702,1,"Wilkerson, Brian",male,26.0,0,0,36522,32.91,A22630,S,0
168703,3,"Bauer, Bruce",male,28.0,0,0,48701,24.49,,S,0
168705,3,"Morton, William",male,23.0,1,0,46609,8.42,,S,0
168706,3,"Vidrine, Lloyd",male,15.0,0,0,13474,14.03,,S,0
168707,3,"Doverspike, Gregory",male,45.0,0,0,38168,13.12,,S,0
168708,1,"Kilpatrick, James",male,43.0,1,0,203857,123.16,A5824,S,0
168709,3,"Billups, Clarence",male,26.0,1,2,41948,13.76,,S,0
168710,3,"Keller, Jason",male,51.0,0,0,STON/O 354075,7.19,,S,0
168711,3,"Hutchinson, Eugene",male,26.0,0,0,S.O./P.P. ,9.88,,S,0
168715,3,"Dunbar, Ernest",male,42.0,0,0,456816,3.17,,S,0
168717,3,"Norwood, Eric",male,48.0,0,0,STON/O 445003,10.32,,Q,0
168718,1,"Maestas, William",male,29.0,0,0,465344,28.83,A13852,S,0
168720,3,"Gagne, Justin",male,16.0,0,0,37558,8.94,,S,0
168721,1,"Stiles, Sandra",female,40.0,2,0,4038961,191.58,B16826,C,1
168722,2,"Halcomb, Jim",male,27.0,0,0,SC/AH 30300,13.5,,S,0
168723,3,"Williamson, Thomas",male,61.0,1,0,15970,66.85,A21663,S,0
168724,3,"Morin, Gerald",male,29.0,0,0,427775,7.05,,S,0
168726,3,"Garza, Byron",male,30.0,0,0,451514,6.29,,S,0
168728,1,"Busch, Nilda",female,35.0,1,2,12285,172.23,C23278,C,1
168730,3,"Dickson, James",male,29.0,1,0,422499,11.54,,S,0
168733,3,"Pitzer, Robert",male,17.0,0,0,3935814,15.38,,S,0
168736,2,"Landry, Billy",male,39.0,2,0,19533,14.75,,S,0
168739,3,"Dent, James",male,21.0,0,0,SC/PARIS 15225,10.1,,S,0
168740,3,"Harvey, Julio",male,18.0,0,0,PP 13743,13.26,,S,0
168741,1,"Everett, Gary",male,48.0,0,0,9194,62.9,,S,0
168742,3,"Gambill, Michael",male,19.0,0,2,A. 484952,5.49,,S,0
168743,1,"Lawhon, Matt",male,24.0,0,0,465660,10.45,,S,0
168749,3,"Miller, Kelvin",male,26.0,1,0,C.A. 12057,18.18,,S,0
168752,3,"Cutting, Pierre",male,39.0,1,2,432617,11.34,B7779,C,0
168755,3,"Mayer, Ivan",male,19.0,0,0,453667,11.93,,S,0
168759,3,"Galimi, Mark",male,20.0,0,0,486873,8.18,,S,0
168765,1,"Gearhart, Allison",female,37.0,0,0,PC 23550,169.67,B12746,C,1
168766,3,"Wilson, Anthony",male,12.0,1,1,PP 414768,11.69,,S,0
168767,3,"Lawson, Mark",male,39.0,0,0,448326,12.07,,S,0
168771,3,"Levins, Jerry",male,27.0,1,0,,11.36,,S,0
168772,3,"Miller, Beau",male,28.0,1,0,,13.38,,S,0
168774,3,"Beers, Barry",male,20.0,0,0,,11.84,,S,0
168775,1,"Raymond, Lawrence",male,63.0,0,0,24337,56.09,A16921,S,0
168776,3,"Jones, Gene",male,21.0,1,0,38734,15.06,,S,0
168777,2,"Mccormick, James",male,74.0,1,0,,11.28,,S,0
168778,3,"Mcmahen, Dale",male,26.5,0,0,8092,5.71,,S,0
168783,3,"Newland, Max",male,23.0,0,0,7059,11.49,,S,0
168785,3,"Begum, Johnny",male,28.0,0,0,W./C. 12461,10.06,,S,0
168790,3,"Parker, Matthew",male,26.0,0,0,25152,5.64,,S,0
168791,3,"Chaput, Robert",male,32.0,0,0,,10.88,,S,0
168792,3,"Jones, Sam",male,26.0,1,0,S.O.C. 446835,14.0,,S,0
168793,3,"Ahrens, Murray",male,33.0,0,0,469174,11.51,,Q,0
168794,3,"Mardis, Russell",male,22.0,1,1,36101,12.52,,S,0
168798,3,"Russell, Trevor",male,23.0,0,0,8838,10.0,,S,0
168799,3,"Parker, Jake",male,26.0,0,0,,11.83,,S,0
168801,3,"Urban, Russell",male,19.0,1,2,42644,23.08,,S,0
168802,3,"Hufford, Wayne",male,18.0,0,0,6213,12.39,,S,0
168803,3,"Buckley, Cedrick",male,24.0,2,0,39847,34.99,,S,0
168809,3,"Williams, Max",male,29.0,1,0,22157,6.26,,S,0
168810,2,"Pinder, Kenneth",male,37.0,2,0,P/PP 11927,10.32,,S,0
168811,3,"Thomas, Delbert",male,35.0,0,0,15344,80.44,D15347,S,0
168813,3,"Harrell, Jose",male,,0,0,9426,15.42,,S,0
168815,3,"Grandberry, Sonia",female,49.0,0,1,WE/P 28870,25.71,,C,1
168816,2,"Sharp, Willie",male,26.0,0,0,C.A. 34748,12.2,,S,0
168818,1,"Brown, Mary",female,,0,0,360944,210.88,C19065,S,1
168819,3,"Johnson, James",male,21.0,4,2,A. 10010,9.29,,Q,0
168821,3,"Sheridan, Christopher",male,28.0,0,0,,13.36,,S,0
168822,1,"Sturdevant, Marla",female,24.0,0,2,283730,189.62,C7048,C,1
168824,3,"Bogacz, Michael",male,21.0,1,0,11801,7.72,,S,0
168825,3,"Taylor, George",male,54.0,0,0,297556,13.75,,S,0
168829,3,"Moroni, Benjamin",male,50.0,0,0,A. 13076,58.81,,S,0
168831,3,"Miller, Scott",male,42.0,4,1,A. 4297697,17.63,,S,0
168832,3,"Brinkmann, Robert",male,44.0,0,0,338307,10.72,,S,0
168836,1,"Morrison, Cynthia",female,46.0,0,0,PC 26981,206.2,B18092,S,1
168838,3,"Wapp, Stephen",male,22.0,0,0,11710,10.88,,S,0
168839,3,"Hayes, Tommy",male,0.75,1,2,8248,52.67,,S,0
168840,2,"Price, Harold",male,,1,0,424531,10.55,,S,0
168843,3,"Barnhill, Kurtis",male,27.0,0,0,456651,27.59,,S,0
168845,3,"Harmon, Jim",male,17.0,0,0,18439,5.15,,S,0
168846,3,"Hammond, Elmer",male,24.0,0,0,453602,11.75,,S,0
168849,3,"Allen, Charles",male,24.0,0,0,,13.85,,S,0
168850,2,"Hoffman, Phillip",male,27.0,1,0,4066340,11.88,,S,0
168851,3,"Harland, Carlos",male,4.0,1,2,13154,66.47,,C,0
168852,3,"Castro, Johnnie",male,35.0,0,0,441472,13.55,,S,0
168854,3,"Fogle, Morris",male,58.0,0,0,,7.16,,S,0
168856,3,"Attridge, Scott",male,15.0,0,0,STON/O 4934,14.69,,S,0
168859,3,"Hayes, James",male,22.0,0,0,,10.13,,S,0
168860,3,"Cole, Barry",male,22.0,0,0,,9.42,,S,0
168861,3,"Williams, Mitchell",male,20.0,0,0,12847,7.85,,S,0
168864,3,"Richardson, Willie",male,18.0,0,0,C.A. 9095,13.1,,S,0
168867,3,"Perretta, Roy",male,19.0,0,0,A. 334375,5.06,,S,0
168870,3,"Walker, Dewey",male,21.0,0,0,38296,9.32,,S,0
168873,3,"Greene, Stephen",male,23.0,1,0,,77.35,,C,0
168876,3,"Mera, Robert",male,24.0,0,0,A. 303097,6.85,,S,0
168877,3,"Triplett, Dennis",male,25.0,0,0,397090,10.02,,S,0
168881,3,"Lister, Joseph",male,26.0,1,0,364164,30.39,,S,0
168883,3,"Bowman, Tommy",male,29.0,0,0,,6.77,,S,0
168886,3,"Slaughter, Edwin",male,16.0,0,0,246947,14.26,,S,0
168887,3,"Pierce, David",male,36.0,0,0,34443,5.42,,S,0
168889,1,"Allison, Bernard",male,23.0,1,0,PC 22555,217.73,A9952,S,0
168890,3,"Jones, Kenneth",male,30.0,0,0,10923,11.98,,S,0
168891,3,"Gates, Andres",male,20.0,0,0,3640555,11.42,,S,0
168892,3,"Robinson, James",male,17.0,0,0,27210,9.38,,S,0
168893,1,"Good, Mark",male,66.0,1,0,4276096,38.74,A9273,S,0
168895,3,"Finkle, Francis",male,56.0,1,0,458821,11.43,,S,0
168896,3,"Thorson, Terrell",male,31.0,1,0,40554,78.74,C7114,S,0
168897,3,"Hartigan, James",male,30.0,0,0,9984,11.69,,Q,0
168899,3,"Spratley, Zenaida",female,48.0,0,1,SOTON/O2 465747,8.15,,C,1
168900,2,"Levay, Christopher",male,18.0,0,0,330328,12.16,,S,0
168906,3,"Carr, Robert",male,48.0,0,0,417087,7.78,,S,0
168907,3,"Mcdonald, Craig",male,37.0,1,0,,8.37,,S,0
168908,3,"Hilde, Michael",male,41.0,0,0,320475,9.56,,S,0
168910,2,"Sample, Joseph",male,31.0,0,0,427999,13.7,,S,0
168912,3,"Beshears, Rodrigo",male,18.0,0,0,26355,8.92,,S,0
168915,1,"Bridges, Hayden",male,30.0,1,0,PC 186651,56.16,A16987,S,0
168919,2,"Roberson, Merrill",male,19.0,0,0,9639,12.01,,S,0
168920,1,"Dumlao, Sarah",female,36.0,0,1,45874,193.04,D12874,C,1
168921,3,"Westover, Edward",male,57.0,0,0,4009679,11.89,,S,0
168924,3,"Turner, Pierre",male,31.0,0,0,15787,5.29,,S,0
168925,3,"Groves, Frank",male,57.0,0,0,36988,8.56,,Q,0
168927,1,"Rodriguez, Susan",female,47.0,1,0,PC 11587,28.97,E3323,C,1
168931,3,"Schlemmer, Joel",male,23.0,0,0,13361,15.56,,S,0
168934,3,"Martin, Rodney",male,21.0,0,0,24173,47.21,,S,0
168936,3,"Hartley, Paul",male,35.0,0,0,453919,11.25,,S,0
168937,3,"Fajardo, Donald",male,41.0,0,0,421928,9.57,,S,0
168938,3,"Newsome, Michel",male,43.0,0,0,,8.24,,S,0
168940,3,"Hutton, Forrest",male,24.0,1,0,170350,30.02,,C,0
168945,3,"Simon, Milton",male,53.0,1,2,11552,10.0,,S,0
168950,3,"Powel, Craig",male,24.0,0,0,36155,7.4,,S,0
168953,3,"Johnson, Antonio",male,56.0,1,0,,9.32,,S,0
168954,3,"Carle, Joshua",male,14.0,0,0,31620,10.98,,Q,0
168956,3,"Obrien, Kenneth",male,22.0,0,0,25102,10.97,,S,0
168957,3,"Shaw, Ricardo",male,42.0,0,0,,5.7,,S,0
168959,3,"Mcbride, Martin",male,21.0,4,2,A. 164170,8.29,,S,0
168960,3,"Brooks, Michael",male,20.0,1,0,,13.33,,S,0
168961,3,"Turner, Percy",male,25.0,0,0,439640,,,S,0
168962,3,"King, Levi",male,37.0,1,0,372317,32.86,,S,0
168963,3,"Kimmes, Kendrick",male,0.08,1,1,A/5. 183532,11.83,,S,0
168966,3,"Chaney, Richard",male,22.0,0,0,,12.65,,S,0
168969,3,"Feliciano, Thomas",male,49.0,0,0,204711,9.21,,S,0
168972,3,"Mcentire, Jimmy",male,22.0,4,0,A. 15360,5.98,,S,0
168973,3,"Dore, Lester",male,31.0,0,0,10577,7.61,,S,0
168975,3,"Person, James",male,27.0,0,0,,14.11,,Q,0
168976,3,"Thompson, William",male,41.0,0,0,27850,10.89,,S,0
168977,3,"Hathaway, William",male,26.0,0,0,195229,10.31,,S,0
168980,3,"Goss, Monique",female,23.0,0,0,24925,30.93,,C,1
168982,3,"Futch, George",male,57.0,1,0,16044,29.74,,S,0
168983,3,"Cosgrove, Don",male,39.0,0,0,432651,10.92,,S,0
168984,1,"Mccalpane, Bryan",male,27.0,1,0,446616,205.76,,S,0
168986,3,"Bartels, John",male,23.0,1,0,39553,7.86,,S,0
168987,3,"Smith, Pablo",male,15.0,0,0,434559,14.84,,S,0
168988,3,"Mccullers, Robert",male,43.0,0,0,11743,9.91,,S,0
168989,2,"Smith, Anne",female,26.0,0,1,436678,13.46,F10194,S,1
168990,2,"Macintyre, Juan",male,48.0,0,0,SC/AH 30217,11.89,,S,0
168991,1,"Hadfield, James",male,,1,4,C.A. 326574,30.19,,S,0
168993,3,"Smith, Peter",male,23.0,0,0,11126,15.2,,S,0
168994,1,"Plumber, Michelle",female,42.0,0,2,PC 26689,151.13,B21431,C,1
168995,3,"Williams, Joseph",male,20.0,0,0,19518,78.02,A11015,S,0
168996,3,"Mandato, Andrew",male,51.0,0,0,39036,78.85,,Q,0
168997,1,"Holland, Robert",male,55.0,0,0,20120,57.17,A13344,S,0
168999,1,"Stewart, Tricia",female,24.0,0,2,PC 223067,152.67,B11913,C,1
169000,3,"Ceraos, Tanner",male,50.0,0,0,C.A. 10349,12.9,,S,0
169001,3,"Roberts, Oliver",male,20.0,0,0,341829,31.83,,S,0
169002,1,"Matthews, Daniel",male,47.0,1,0,13509,70.21,A10481,S,0
169003,2,"Stavis, Michael",male,17.0,0,0,10061,12.37,,S,0
169006,1,"Mullins, Mike",male,57.0,2,0,426340,65.67,,S,0
169007,2,"Inglis, Jose",male,26.0,1,0,4126039,14.42,,S,0
169009,1,"Arias, Mildred",female,16.0,1,1,PC 29644,224.47,B18072,C,1
169016,3,"Tackitt, Dennis",male,17.0,0,0,483525,10.69,,S,0
169018,3,"Luna, Richard",male,27.0,0,0,36631,10.32,,S,0
169019,3,"Kowal, Mike",male,28.0,1,0,,7.46,,S,0
169020,3,"Rodriguez, Anne",female,35.0,0,1,450423,9.93,,C,1
169021,3,"Quackenbush, Jennifer",female,26.0,0,0,476304,25.51,,C,1
169024,3,"Scoggins, Leslie",male,44.0,0,0,STON/O2. 292651,26.6,,S,0
169026,3,"Mardis, Harold",male,23.0,0,0,27031,13.92,,Q,0
169028,3,"Buchanan, Miguel",male,59.0,0,0,439156,62.84,,C,0
169029,3,"Milam, Christopher",male,5.0,1,2,18478,29.87,,S,0
169030,3,"Miller, Harold",male,21.0,0,0,25986,4.82,,S,0
169033,3,"Eddinger, Warren",male,29.0,1,2,3881694,12.09,,S,0
169035,1,"Barnes, Juan",male,54.0,0,0,13680,61.84,,S,0
169036,3,"Derenzo, Jose",male,,0,0,445901,8.16,,S,0
169037,3,"Galindo, Willis",male,32.0,1,0,60083,9.26,,S,0
169039,3,"Crossman, Al",male,36.0,0,0,,8.99,,S,0
169040,3,"Cruz, Aaron",male,22.0,0,0,36916,10.73,,S,0
169042,3,"Hoover, Ralph",male,24.0,0,0,10919,7.29,,S,0
169043,3,"Smith, Keith",male,24.0,1,2,C.A. 44483,25.14,,S,0
169044,3,"Poirrier, Nicholas",male,44.0,0,0,196258,13.77,,S,0
169045,3,"Figueroa, Otto",male,23.0,1,0,22440,32.15,,S,0
169046,3,"Holden, Todd",male,29.0,0,0,C.A. 43405,4.17,,S,0
169047,3,"Ross, Bradley",male,25.0,1,0,28176,78.48,,S,0
169048,3,"Bernardino, Joseph",male,24.0,0,0,43057,10.41,,Q,0
169050,3,"Padilla, Sean",male,27.0,0,0,446801,8.43,,S,0
169051,3,"Andrews, Benjamin",male,55.0,0,0,7342,13.76,,S,0
169054,3,"Evans, Joseph",male,25.0,0,0,37870,9.04,,S,0
169058,3,"Williams, James",male,21.0,0,0,F.C.C. 17024,10.86,,S,0
169059,3,"Caldwell, Charles",male,25.0,0,0,393514,11.85,,S,0
169060,3,"Bates, Andy",male,33.0,0,2,34037,79.22,,S,0
169062,3,"Quincel, Travis",male,17.0,0,0,7533,16.08,,S,0
169063,3,"Water, Travis",male,24.0,1,2,A. 4280337,7.65,,S,0
169064,3,"Hearn, Simona",female,25.0,0,1,26103,12.27,,C,1
169065,3,"Rutland, Anthony",male,53.0,0,0,441646,5.56,,S,0
169066,1,"Washington, Bruce",male,28.0,0,0,23510,27.96,,S,0
169067,3,"Sample, Kenneth",male,49.0,0,0,21768,76.04,,S,0
169072,3,"Whaley, Eric",male,6.0,0,0,SC/PARIS 26787,28.86,,S,0
169075,3,"Ward, Brandon",male,14.0,0,2,A. 485418,8.91,,S,0
169077,3,"Leggett, John",male,52.0,0,0,456059,6.01,,S,0
169078,3,"Cannata, Gary",male,,0,2,A. 473894,2.81,,S,0
169079,3,"Melendez, Charles",male,27.0,0,0,,5.46,,S,0
169081,3,"Miller, Herman",male,19.0,0,0,14499,9.11,,S,0
169084,3,"Albert, Julissa",female,16.0,0,0,43126,28.24,,C,1
169086,1,"Preston, Tony",male,26.0,0,0,505301,8.51,A14755,S,0
169089,3,"Murphy, Ronald",male,22.0,0,0,57157,12.7,,S,0
169090,3,"Bradford, Michael",male,17.0,1,0,19813,39.65,,S,0
169091,3,"Ruiz, Richard",male,23.0,1,2,404109,9.43,,S,0
169093,3,"Shelby, Antonio",male,28.0,0,0,428819,12.66,,S,0
169095,3,"Byrd, Patrick",male,22.0,0,0,12236,11.34,,S,0
169096,3,"Dunston, Edward",male,40.0,0,0,36612,12.06,,S,0
169097,3,"Ortiz, Gilberto",male,25.0,1,1,C.A. 181857,10.27,,S,0
169099,3,"Patten, Gilbert",male,23.0,1,0,462717,84.34,,C,0
169101,3,"Burns, Calvin",male,5.0,0,0,,10.03,,S,0
169105,3,"Lloyd, Alan",male,5.0,1,2,A/5. 3837414,13.92,,S,0
169106,3,"Martinez, Gary",male,27.0,1,0,,6.67,,S,0
169108,3,"Trinh, Joshua",male,24.0,0,0,,10.49,,S,0
169109,3,"Lopez, Brian",male,28.0,0,0,462826,12.58,,Q,0
169112,3,"Schneider, Kenneth",male,23.0,0,0,13190,10.03,,S,0
169114,1,"Stapleton, Marla",female,22.0,1,1,PC 25954,183.03,B14049,C,1
169115,2,"Delmonte, Catherine",female,40.0,0,0,10289,6.4,F21563,S,1
169120,3,"Perkins, Diane",female,23.0,0,0,218147,26.45,,C,1
169126,3,"Schultz, Marie",female,22.0,0,0,32946,23.72,,C,1
169128,3,"Saunders, Larry",male,17.0,3,0,9260,8.93,,S,0
169131,3,"Masters, Phillip",male,24.0,0,0,SOTON/OQ 26529,8.94,,S,0
169132,1,"Hill, Rosemary",female,45.0,0,0,PC 39863,194.96,B11638,C,1
169133,3,"Capps, Michael",male,60.0,0,0,17470,56.82,A11568,S,0
169134,3,"Blake, Eric",male,41.0,4,2,A. 20713,4.4,,S,0
169135,3,"Brown, Ricky",male,64.0,1,0,24734,31.83,,S,0
169136,3,"Klein, Yvette",female,1.0,0,0,445027,34.26,,C,1
169137,3,"Martin, Sandy",male,44.0,0,0,26319,7.08,,S,0
169139,3,"Megown, Billy",male,19.0,0,0,6474,14.26,,S,0
169140,3,"Aquirre, Jason",male,29.0,1,0,220839,10.49,,S,0
169143,1,"Taylor, John",male,37.0,1,0,227952,55.37,A12242,S,0
169144,1,"Sayler, Julie",female,22.0,0,1,PC 25989,219.18,B17204,S,1
169147,3,"Hull, Josh",male,25.0,0,0,474588,6.8,,S,0
169148,1,"Garcia, Jose",male,59.0,0,0,229230,7.34,,S,0
169149,3,"Stewart, Thomas",male,20.0,1,2,A. 326803,5.8,,S,0
169152,3,"Deruyter, Johnny",male,24.0,1,1,A. 489466,8.34,,S,0
169155,3,"Cook, Enrique",male,20.0,1,0,38999,10.91,,S,0
169156,3,"Dow, Brian",male,24.0,0,0,13327,13.75,,S,0
169157,2,"Gunter, Joel",male,,1,0,11980,5.46,,S,0
169160,2,"Cowan, Luis",male,24.0,0,0,SC/PARIS 8092,12.5,,S,0
169161,3,"Thomas, Jonathan",male,49.0,1,0,451134,29.41,,S,0
169164,1,"Gibson, Lupe",female,60.0,0,2,PC 205028,121.11,C20036,C,1
169166,3,"Carmichael, Herbert",male,,0,0,7447,13.29,,S,0
169170,3,"Anguiano, Russell",male,45.0,0,0,23903,8.9,,S,0
169172,1,"Ferrell, Marylin",female,29.0,0,0,454663,24.55,,C,1
169173,3,"Alexander, Matthew",male,20.0,0,0,38524,8.49,,S,0
169176,1,"Lyons, Lorenzo",male,37.0,0,0,357396,12.3,A20286,S,0
169177,1,"Eades, Saul",male,70.0,0,0,413001,18.2,A15623,S,0
169179,3,"Smith, Melvin",male,53.0,1,0,486715,70.19,,S,0
169180,3,"Jaramillo, David",male,26.0,0,0,4130959,18.87,,S,0
169181,1,"Nelson, James",male,34.0,0,1,W.E.P. 185030,204.88,C15819,C,1
169183,3,"Hooper, Patrick",male,19.0,0,0,3934502,11.05,,Q,0
169184,3,"Coombs, Edward",male,23.0,1,0,,13.86,,C,0
169185,2,"Miller, Agnes",female,47.0,0,0,13189,12.07,,C,1
169186,3,"Thompson, Natividad",female,22.0,0,0,4294929,31.48,F5640,S,1
169187,3,"Trahan, Robert",male,20.0,0,0,C 414213,11.56,,S,0
169188,1,"Martel, Stephen",male,49.0,0,2,471297,77.67,A11980,S,0
169189,3,"Kelley, Francis",male,46.0,0,0,30282,8.37,,S,0
169191,3,"Taylor, Harold",male,27.0,1,2,325100,7.89,,S,0
169192,3,"Bailey, Daniel",male,17.0,0,0,449328,9.18,,S,0
169194,1,"Choi, Austin",male,54.0,0,0,202713,28.67,A11577,S,0
169196,1,"Beals, Robert",male,23.0,1,0,30736,80.05,A19430,S,0
169197,3,"Anderson, Michael",male,24.0,4,1,A. 43439,9.27,,S,0
169198,1,"Peralta, Bruce",male,37.0,0,0,34988,140.49,,S,0
169199,3,"Redmond, Michael",male,42.0,0,0,13320,13.13,,S,0
169200,3,"Short, Douglas",male,46.0,0,0,STON/O 11020,8.92,,S,0
169201,2,"Prescott, Marty",male,31.0,0,0,,9.03,,S,0
169202,3,"Hazlett, Casey",male,18.0,0,0,C.A. 6475,12.38,,Q,0
169203,3,"Thomas, Donald",male,21.0,0,0,,9.59,,S,0
169205,3,"Wilson, Bob",male,1.0,1,2,17688,81.57,,S,0
169206,3,"Thompson, Walter",male,28.0,0,0,401056,12.95,,S,0
169210,3,"Greene, Aaron",male,19.0,1,2,A/5. 3828246,9.82,,S,0
169213,3,"Robertson, Raul",male,28.0,0,0,4040202,8.73,,S,0
169214,3,"Tarvis, Lonnie",male,27.0,1,0,14134,12.45,,S,0
169215,3,"Mcneese, Thomas",male,16.0,1,1,431945,12.41,,S,0
169218,3,"Frank, Donald",male,32.0,0,0,,9.83,,S,0
169219,3,"Elie, Jose",male,18.0,0,0,177210,32.81,,S,0
169221,3,"Coyle, Mike",male,52.0,0,0,12819,70.84,,S,0
169224,3,"Camacho, Daniel",male,29.0,1,0,428300,9.8,,S,0
